"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.statement1a","Input.statement1b","Input.statement2a","Input.statement2b","Input.statement3a","Input.statement3b","Input.statement4a","Input.statement4b","Input.statement5a","Input.statement5b","Answer.Q1","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.comment1","Answer.comment2","Answer.comment3","Answer.comment4","Answer.comment5","Approve","Reject"
"37NXA7GVSTK4N4PGG0ZGIUPA23TVLD","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:34 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:34 GMT 2014","","","3VSOLARPKCNRWDKHXVVLIA1FCIF93I","A1GFD4B3NOMWIY","Approved","Fri Dec 19 18:01:16 GMT 2014","Fri Dec 19 18:02:39 GMT 2014","Sun Dec 21 18:02:39 GMT 2014","2014/12/21 18:03:14 +0000","","","83","100% (100/100)","100% (100/100)","100% (70/70)","And what were the difficulties that you faced until reaching the membership of the Advisory Council?","And the leader of the difficulties that were exposed even reached the membership of the Shura Council.","there is a gap between teh positive battery terminal and terminal 4.","Terminal 4 and the positive battery terminal are in the same electrical state","If the path is not closed, the switch will not affect the bbulb","If a bulb and a switch are in the same path the switch affects the bulb","bulbs b and c have separate paths within the closed circuit","If bulb A burns out, B and C are no longer in a closed path with the battery","Because it is not in the same path","Bulb A is still in a closed path with the battery","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"37OPIVELUUHI9K3SEKTMUFIQ0CJAHK","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:30 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:30 GMT 2014","","","3QECW5O0KIFDU7GZ9KOVO70BKL45TZ","A2B8HPIZDKYKDR","Approved","Fri Dec 19 17:12:27 GMT 2014","Fri Dec 19 17:14:55 GMT 2014","Sun Dec 21 17:14:55 GMT 2014","2014/12/21 17:18:07 +0000","","","148","100% (81/81)","100% (81/81)","100% (33/33)","bulb a is in the same path of bulbs b and c","If bulb A burns out, B and C are no longer in a closed path with the battery","bulbs a and c are still contained in a closed path with the battery.","Bulbs A and C are still in closed paths with the battery","Osama Bin Laden Wives to Be Jailed","Osama Bin Laden movie to be filmed in India","bulb b did not create a gap in the path for bulb b or c","Bulbs A and C are still in closed paths","damaging bulb a creates a gap.","If bulb A burns out, neither B nor C is in a closed path","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","","","Both about Bin Laden, but different topics.","",""
"37PGLWGSJTKOHSNYWTOWO5M151SIK0","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:32 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:32 GMT 2014","","","3II4UPYCOKLV64307MCJHEDGDV4QDF","A1UDQV4PUFYPKN","Approved","Fri Dec 19 17:33:53 GMT 2014","Fri Dec 19 17:35:46 GMT 2014","Sun Dec 21 17:35:46 GMT 2014","2014/12/21 17:38:09 +0000","","","113","100% (97/97)","100% (97/97)","100% (23/23)","The terminal is not connected to the positive battery terminal.","Terminal 2 and the positive terminal are not connected","switch y does not affect bulb A","There is no path containing both switch Y and bulb A","a state of exposure to harm","a state of extreme poverty.","because it was in a closed path","Bulb A is still contained in a closed path with the battery.","the terminals are on the same side as the negative side of the battery.","Terminals 1, 2 and 3 are connected to the negative battery terminal","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"37S0QRNUFBUBXL9KEIF2LBJW75T88Z","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:35 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:35 GMT 2014","","","3FQ5JJ512M2IHDWIJB6PHXD1SUPKNC","AWSFMGEH1BL8","Approved","Fri Dec 19 19:36:24 GMT 2014","Fri Dec 19 19:59:46 GMT 2014","Sun Dec 21 19:59:46 GMT 2014","2014/12/21 20:03:11 +0000","","","1402","100% (54/54)","100% (54/54)","100% (2/2)","It creates a short circuit.","the path is not closed","China yuan weakens to 6.3282 against USD Monday","China yuan retreats to 6.2697 against USD Thursday","the positive battery terminal is connected to terminal 4.","terminal 5 is separated by a gap from the negative battery terminal","the battery  is in a closed path with itself.","The battery is contained in a closed path which does not contain any other components","there is no path between the bulb-holders","there is an open path","(0) On different topics.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","","","","",""
"38F60IALAGVCDGW5MCDIJS912K2T0M","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:38 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:38 GMT 2014","","","3S4AW7T80CW7FB4UM63UXOKGQCW4LZ","A1FUBGE9CHDHU6","Approved","Fri Dec 19 18:42:24 GMT 2014","Fri Dec 19 18:43:01 GMT 2014","Sun Dec 21 18:43:01 GMT 2014","2014/12/21 18:43:11 +0000","","","37","100% (92/92)","100% (92/92)","100% (13/13)","The negative battery terminal is separated by a gap from terminal 6.","There is no gap between terminal 6 and the positive terminal","bulbs b and c are in the same closed path with the battery","B and C are in the same path with the battery","if C is damaged, the bulb A and B ae contained in a closed path","If C is damaged, A and B are still in a closed path","terminal 6 is connected to the positive battery terminal","Terminal 6 and the positive terminal are connected","(Cause to) make a dry crackling sound, possibly by mixing.","make a dry crackling sound.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"38LRF35D5LANULAR54LBQMTAOBU3UL","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:37 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:37 GMT 2014","","","3WYGZ5XF3XTFXQONR7NBGRN7FT0SKZ","AWSFMGEH1BL8","Approved","Fri Dec 19 19:48:41 GMT 2014","Fri Dec 19 20:15:34 GMT 2014","Sun Dec 21 20:15:34 GMT 2014","2014/12/21 20:18:06 +0000","","","1613","100% (54/54)","100% (54/54)","100% (2/2)","Bulbs B and C are not on the same line as bulb A.","If bulb A burns out, bulbs B and C are still in a closed path","because there is a gap because bulb b is damaged","Terminals 1, 2 and 3 are separated from the positive battery terminal by a gap","in this frame a group of individuals intentionally come together to form a group. alternatively, a grammatically more prominent party_1 assembles with a party_2, expressed as an oblique phrase. if this asymmetric construal is chosen, purpose only relates to party_1.","satisfy a condition or restriction;","the path must be closed with the battery and the bulb","The switch and the bulb have to be in the same path","It breaks the circuit flow between the battery and the bulbs","a damaged bulb creates a gap","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","","","","",""
"38Z7YZ2SB3GASVLT9Y8TKRYA47KIQS","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:35 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:35 GMT 2014","","","3KMS4QQVK346TLJ1LNNC9S4SQ2WFKR","A1EGJ0KJG2QFB4","Approved","Fri Dec 19 18:04:56 GMT 2014","Fri Dec 19 18:06:14 GMT 2014","Sun Dec 21 18:06:14 GMT 2014","2014/12/21 18:08:07 +0000","","","78","100% (82/82)","100% (82/82)","0% (0/0)","Romney announces Paul Ryan as running mate","Romney names Ryan as running mate","A terminal is connected to a bulb.","terminal 1 is connected to the negative battery terminal","a is in a closed circuit when x is closed","Bulb A is still contained in a closed path with the battery and switch X.","bulb a and bulb c were still in a closed path with the battery","Bulbs A and C are still contained in closed paths with the battery","the battery is containing a negative charge only","Switch Y and bulb A are not in the same closed path","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","","","","",""
"39WSF6KUV2ZVRE6RY2QYA75IXDUEO6","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:30 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:30 GMT 2014","","","3IAS3U3I0GULZO3VRFVCQ6RDU4DB2E","A2APPZDU0VS9LN","Approved","Fri Dec 19 17:14:16 GMT 2014","Fri Dec 19 17:18:32 GMT 2014","Sun Dec 21 17:18:32 GMT 2014","2014/12/21 17:23:07 +0000","","","256","100% (66/66)","100% (66/66)","100% (17/17)","the batteries terminals are not connected","Circuit 4 has no closed paths","That the terminals are not connected to each other.","the terminals are not connected","cause to be immersed in","cause to be hanging or suspended.","because a difference in voltage is due to a gap.","A non-zero voltage means that there is a gap","It was connected to the positive terminal.","Terminal 1 and the positive terminal are separated by the gap","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3A520CCNWNE6PACQOJLG9CLD8WRAE4","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:29 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:29 GMT 2014","","","3WEV0KO0ON67JKIDZQ1OCESHVK0SDJ","AWSFMGEH1BL8","Approved","Fri Dec 19 19:36:07 GMT 2014","Fri Dec 19 19:46:05 GMT 2014","Sun Dec 21 19:46:05 GMT 2014","2014/12/21 19:48:06 +0000","","","598","100% (54/54)","100% (54/54)","100% (2/2)","All writers will come to pass *** and time will preserve what their hands have written *** so write with your hand the best of books *** which you will be happy to see on judgment day.","all writers shall cease to live * * * eternity will keep the things that they composed * * * so , make your hands create good books * * * in order for you to be pleased to encounter him at your time of rebirth .","i said bulbs a and c are linked to the battery!","Bulbs A and C are still in closed paths with the battery","Bulb A and Bulb B and the battery are in a closed path.","If C burns out, then A and B are still in a closed path with the battery.","bulb a is contained in their closed paths","If bulb A burns out, neither B nor C is in a closed path","because switch y is not conatined in the closed path of bulb a and the battery.","Bulb A is still in a closed path with the battery","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","","","","",""
"3APP19WN71S3MMWE41USTA43PTGG61","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:34 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:34 GMT 2014","","","33PPO7FECWTIP6FHUE7A8CMUMLVDI7","A1UDQV4PUFYPKN","Approved","Fri Dec 19 18:34:03 GMT 2014","Fri Dec 19 18:35:30 GMT 2014","Sun Dec 21 18:35:30 GMT 2014","2014/12/21 18:38:07 +0000","","","87","100% (97/97)","100% (97/97)","100% (23/23)","It had its own path","Bulb A is still contained in a closed path with the battery.","Because the bulb is connected correctly.","the battery is in an open path","the battery is contained in a closed path","There is still a closed path","Bulb A, bulb B and bulb C are contained in differnt paths.","A and C are in different paths","put heels on a shoe","put a new heel on.","(2) Not equivalent, but share some details.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3AQN9REUTFU2TMWT8UOC6GLZBBTYD9","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:35 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:35 GMT 2014","","","35LDD5557BICZVBI7ARP4IO1N35MK2","ARX0S1CIDJLOX","Approved","Fri Dec 19 17:36:50 GMT 2014","Fri Dec 19 17:40:37 GMT 2014","Sun Dec 21 17:40:37 GMT 2014","2014/12/21 17:43:08 +0000","","","227","100% (100/100)","100% (100/100)","100% (19/19)","bulb a is contained in a complete circuit when switch x is closed.","Bulb A is still contained in a closed path with the battery and switch X.","A target is being hit with gun fire.","The target was being shot with bullets.","because the battery is not in a closed circuit","The battery in 2 is not in a closed path","there is a gap between the battery terminal and the bubl terminal","the terminals are separated by a gap","""it creates a gap that doesn""""t allow the electrical current flow to to the other bulbs.""","a damaged bulb creates a gap","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(1) Not equivalent, but are on the same topic.","","","","",""
"3BFF0DJK8XQCEPGHVEW2TYFKXCLST8","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:33 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:33 GMT 2014","","","3D8YOU6S9FYODOV2E8OAL90DZUQ6UB","A1EGJ0KJG2QFB4","Approved","Fri Dec 19 17:56:24 GMT 2014","Fri Dec 19 17:57:18 GMT 2014","Sun Dec 21 17:57:18 GMT 2014","2014/12/21 17:58:07 +0000","","","54","100% (82/82)","100% (82/82)","0% (0/0)","the value of the measurement indicates if there is a gap","Measuring voltage indicates the place where the electrical state changes due to a gap.","It creates a gap in the circut.","the open switch creates a gap","Bulb B and C were contained in a closed path with the battery","Bulb B and Bulb C were still contained in the same closed path with the battery.","9/11 defendants ignore judge at Guantanamo hearing","Sept. 11 defendants enrage families at hearing","The positive battery terminal is separated by a gap from terminal 2.","Terminal 3 and the positive terminal are not connected","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","","","","",""
"3BPP3MA3TCYNLT3ULAA6IQ1O28QLEX","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:33 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:33 GMT 2014","","","34MAJL3QP51QZ7E5G0ZU12QZQQ134G","A1T5YMBH35PDBX","Approved","Fri Dec 19 17:58:57 GMT 2014","Fri Dec 19 18:15:37 GMT 2014","Sun Dec 21 18:15:37 GMT 2014","2014/12/21 18:18:08 +0000","","","1000","100% (94/94)","100% (94/94)","100% (35/35)","the battery is not connected to the bulb","The bulb is not in the closed path containing the battery","bulbs b and c creat a gap in the path","Bulb B is in a separate path","these words refer to parts merging to form a whole. (the parts may also be encoded as part_1 and part_2.) there is a symmetrical relationship between the components that undergo the process, and afterwards the parts are consumed and are no longer distinct entities that are easily discernable or separable in the whole.","a collection of things that have been combined; an assemblage of separate parts or qualities","damaged bulb a creates a gap","If bulb A burns out, neither B nor C is in a closed path","there is a gap between terminals","A battery uses a chemical reaction to maintain different electrical states at the terminals","(Select the degree of similarity for the two sentences above)","(Select the degree of similarity for the two sentences above)","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","","","","",""
"3C8QQOM6JPFZ1Y5GHT0X35ZGU1XIL3","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:33 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:33 GMT 2014","","","31Q0U3WYDQTR8RI9VUJIGLVCJ8A719","A1NM7ZPZ3NH412","Approved","Fri Dec 19 17:38:27 GMT 2014","Fri Dec 19 17:39:41 GMT 2014","Sun Dec 21 17:39:41 GMT 2014","2014/12/21 17:43:07 +0000","","","74","100% (100/100)","100% (100/100)","0% (0/0)","the positive batter terminal does not have a gap from terminal 4","Terminal 4 and the positive terminal are not separated by the gap","bulb a come before switch y","Switch Y and bulb A are not in the same closed path","there is a gap caused by bulb A","If bulb A burns out, neither B nor C is in a closed path","bulbs a and c are not contained ina closed path","A and C are not in the same path","The first consideration is of this region in particular and its historical relationship between it and the Saudi Arabia border region with which it has contact.","The first consideration of the region in particular and the historical relationship between it and the Saudi border region.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3CMIQF80GN4UZBQS7XZ4NO85VGPQ66","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:36 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:36 GMT 2014","","","3WLEIWSYHPVVQ16HR758CHUBPIS2HX","A1EGJ0KJG2QFB4","Approved","Fri Dec 19 18:47:30 GMT 2014","Fri Dec 19 18:48:22 GMT 2014","Sun Dec 21 18:48:22 GMT 2014","2014/12/21 18:53:06 +0000","","","52","100% (82/82)","100% (82/82)","0% (0/0)","there is a gap between the bul and battery terminal.","there is no gap between the terminals","it revealed that somewhere around 50 to eighty suicide bombers are deployed monthly to the branch of al-qaida in the republic of iraq by a network which syria keeps up .","a network supported by syria is sending from 50 to 80 suicide bombers per month to "" al-qa 'ida "" in iraq , he revealed .","Because the voltage does not reach the bulbs.","the path is not closed","The difference in electrical state","A battery uses a chemical reaction to maintain different electrical states at the terminals","the circuit path A was on was still closed","Bulb A is still contained in a closed path with the battery.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3D06DR5225X41Y435H9ZMKQMHYIAMT","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:34 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:34 GMT 2014","","","32Q90QCQ1TZEN7J5QC36RAJSE1JKEG","A1UDQV4PUFYPKN","Approved","Fri Dec 19 18:18:34 GMT 2014","Fri Dec 19 18:20:10 GMT 2014","Sun Dec 21 18:20:10 GMT 2014","2014/12/21 18:23:11 +0000","","","96","100% (97/97)","100% (97/97)","100% (23/23)","bulb c was not connected to the battery.","Bulb C was no longer in a closed path with the battery","Despite the fact that many people are ignorant of the effort made by the man. But I think that he is the only one who follows the right way. Though this was not free from some mistakes and lapses.","Despite the fact that many people are ignorant of the effort made by the man. But I think that he is the only one who follows the right way. And that this was not free from some of the mistakes and lapses.","Voltage is the difference between a positive and negative terminal on the battery.","Terminal 1 and the positive terminal are separated by the gap","terminal 6 is connected to a positive battery terminal","Terminal 6 and the positive terminal are connected","there is a gap between terminal 3 and the positive terminal","Terminal 3 and the positive terminal are separated by the gap","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3D17ECOUOE97LOJT3GBRFKODDDV31I","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:38 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:38 GMT 2014","","","340UGXU9DZF9SEA3FGWIX1GCGNMVUW","A1EGJ0KJG2QFB4","Approved","Fri Dec 19 19:04:30 GMT 2014","Fri Dec 19 19:05:58 GMT 2014","Sun Dec 21 19:05:58 GMT 2014","2014/12/21 19:08:07 +0000","","","88","100% (82/82)","100% (82/82)","0% (0/0)","bulbs a, b, and c are on a path with the battery","A and C are in the same path","the bulb must be in a closed circuit with the battery.","there is a closed path containing both the bulb and a battery","A GAP WIL BE CREATED","If bulb A burns out, neither B nor C is in a closed path","the positive battery terminal and terminal 6 are connected","Terminal 6 and the positive terminal are connected","anatomical shape of the body of a being, physique","alternative names for the body of a human being.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3D42WVSDH89ZR6APZ0J2UGOKNO9YFK","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:36 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:36 GMT 2014","","","3C2NJ6JBKBVN0XSSU50LH1R7BU1N2R","A1RXG8RE0SJ4LC","Approved","Fri Dec 19 19:11:34 GMT 2014","Fri Dec 19 19:13:27 GMT 2014","Sun Dec 21 19:13:27 GMT 2014","2014/12/21 19:18:11 +0000","","","113","100% (100/100)","100% (100/100)","0% (0/0)","There is a closed path with the battery and bulb A","Bulb A is still contained in a closed path with the battery.","a terminal is connected to the positive battery terminal","the terminals are not connected","if the electrical state is non-zero you can find the gap in the circuit","A non-zero voltage means that there is a gap","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the locally-made fixed and mobile radar network were used, in addition to radars of model for early detection. ","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the fixed and mobile radar network used homemade, in addition to radar for early detection of all its aspects.","the terminal it is connected to is not working","there is no gap between the terminals","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","","","","",""
"3DA79LNS5998U8V25ZV1LQ785XN3TU","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:37 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:37 GMT 2014","","","3TPWUS5F8AFQL9T8JZGEPXDKGXJCWH","A3G7NL91BRY9JL","Approved","Fri Dec 19 19:27:53 GMT 2014","Fri Dec 19 19:28:44 GMT 2014","Sun Dec 21 19:28:44 GMT 2014","2014/12/21 19:33:06 +0000","","","51","100% (73/73)","100% (73/73)","0% (0/0)","It is in the same closed path.","there is an open path","a damaged bulb does not complete the circut.","there is an incomplete circuit","A child is playing a computer game.","A boy is playing a game on a laptop.","because the voltage meter was connected to a positive and negative side","Terminal 1 and the positive terminal are separated by the gap","The battery is not closed in a closed path.","Circuit 4 has no closed paths","(1) Not equivalent, but are on the same topic.","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","","","","",""
"3DGDV62G7ONLHY6CKI8CX61JAF12PA","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Fri Dec 19 15:20:27 GMT 2014","1","BatchId:1770967;","1800","172800","Fri Dec 26 15:20:27 GMT 2014","","","31T4R4OBOTUBVUS7BR82XHE3N577C5","A1UFD8IOZTACGH","Approved","Fri Dec 19 18:31:51 GMT 2014","Fri Dec 19 18:32:26 GMT 2014","Sun Dec 21 18:32:26 GMT 2014","2014/12/21 18:33:08 +0000","","","35","100% (99/99)","100% (99/99)","100% (60/60)","bulb a was on a closed path","Bulb A is still contained in a closed path with the battery.","Bulb A and Bulb C are contained in a closed path with the battery.","If C burns out then A and B are still in a closed path with the battery","A child is playing a computer game.","A boy is playing a game on a laptop.","Bulbs B and C will be on open paths with the battery","If bulb A burns out, B and C are no longer in a closed path with the battery","Because bulb A is on a different path than bulbs B and  C","Bulb A is still contained in a closed path with the battery.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(2) Not equivalent, but share some details.","","","","",""
