"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.statement1a","Input.statement1b","Input.statement2a","Input.statement2b","Input.statement3a","Input.statement3b","Input.statement4a","Input.statement4b","Input.statement5a","Input.statement5b","Input.__ERROR__","Answer.Q1","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.comment1","Answer.comment2","Answer.comment3","Answer.comment4","Answer.comment5","Approve","Reject"
"3LOJFQ4BOXT79H7C4FNLX86OD4OKDK","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:37 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:37 GMT 2015","","","3HMVI3QICK6ANBEAI39ITYF9NO01YJ","AGJ6958FU8A4N","Submitted","Mon Dec 29 10:32:56 GMT 2014","Mon Dec 29 10:34:07 GMT 2014","Wed Dec 31 02:34:07 PST 2014","","","","71","100% (26/26)","100% (26/26)","100% (26/26)","i don't ever try to pass anything off as being other than it is.","i don't need to create problems for myself, with customers feeling they were mislead.","why is no one sanctioning the us??","this is an area not tested in the courts.","that said, i would caution against the attempted use of proof by anecdote here to prove the effectiveness and validity of the concealed carry laws.","time and again we see that there is one set of laws for the well connected, and a vastly different set for the commoners.","the act of providing assistance, giving aid","the act of administering medication.","that is exactly what happened: no, it isn't, unless you believe that the instant vaporization of hundreds of thousands of people can be written off because of their nationality.","but its a different matter all together to say that these people are not afforded the right to even live in the uk - the country of their nationality.","AWS.MechanicalTurk.InsufficientFunds","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3G4VVJO6PZUGYEA29OEGX2NDRNRPK3","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:37 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:37 GMT 2015","","","3BWI6RSP7HNQSSCL7IEXN5E68YUE7D","AGJ6958FU8A4N","Submitted","Mon Dec 29 09:29:59 GMT 2014","Mon Dec 29 09:32:07 GMT 2014","Wed Dec 31 01:32:07 PST 2014","","","","128","100% (26/26)","100% (26/26)","100% (26/26)","i don't ever try to pass anything off as being other than it is.","i don't need to create problems for myself, with customers feeling they were mislead.","why is no one sanctioning the us??","this is an area not tested in the courts.","that said, i would caution against the attempted use of proof by anecdote here to prove the effectiveness and validity of the concealed carry laws.","time and again we see that there is one set of laws for the well connected, and a vastly different set for the commoners.","the act of providing assistance, giving aid","the act of administering medication.","that is exactly what happened: no, it isn't, unless you believe that the instant vaporization of hundreds of thousands of people can be written off because of their nationality.","but its a different matter all together to say that these people are not afforded the right to even live in the uk - the country of their nationality.","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3IZVJEBJ6AY3D3RJUTIHEHK90RE6Z0","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3FTYUGLFSVZ6DIK2NUOGJ3IPHGY5DW","A17UXYM7D324MI","Submitted","Mon Dec 29 09:10:02 GMT 2014","Mon Dec 29 09:10:23 GMT 2014","Wed Dec 31 01:10:23 PST 2014","","","","21","100% (32/32)","100% (32/32)","0% (0/0)","they used to treat it as a real safety net, but it becoming a bit of a fishing net in malmo at the moment.","mean, i know that a car is a material posession, but i like to keep my stuff looking nice if i can help it.","after the vietnamese concentrated political strength to the north and drove out the french it was to our own interest and, as it turned out, the south's interest to let the process take its course.","i left the site determined to still love the man he once was to me and so i continue to listen to his records to this day.","a type of military aircraft","a unit of military aircraft.","an incredible amount of work has been done to make sure that the satellite data are the best quality possible.","what are government officals going to do to make sure that everyone does their part in this.","if gwb continues his course he will never be forgiven.","i would not even raise my voice to her or her boyfriend.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(0) On different topics.","","","","",""
"3MVY4USGB61M5B0612XYFRDBM39SIB","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","39RP059MEI7B6S7O1XEW5F5B0QCBML","A18WKVB9OP0FAR","Submitted","Mon Dec 29 09:43:53 GMT 2014","Mon Dec 29 09:45:13 GMT 2014","Wed Dec 31 01:45:13 PST 2014","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","they used to treat it as a real safety net, but it becoming a bit of a fishing net in malmo at the moment.","mean, i know that a car is a material posession, but i like to keep my stuff looking nice if i can help it.","after the vietnamese concentrated political strength to the north and drove out the french it was to our own interest and, as it turned out, the south's interest to let the process take its course.","i left the site determined to still love the man he once was to me and so i continue to listen to his records to this day.","a type of military aircraft","a unit of military aircraft.","an incredible amount of work has been done to make sure that the satellite data are the best quality possible.","what are government officals going to do to make sure that everyone does their part in this.","if gwb continues his course he will never be forgiven.","i would not even raise my voice to her or her boyfriend.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(2) Not equivalent, but share some details.","(0) On different topics.","(0) On different topics.","","","","",""
"32FESTC2NH4B7L6AYXWCJPX4UVBCUA","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3Q8GYXHFEQGW8QEONYT5ZX07WGM5CW","A17UXYM7D324MI","Submitted","Mon Dec 29 09:09:36 GMT 2014","Mon Dec 29 09:10:01 GMT 2014","Wed Dec 31 01:10:01 PST 2014","","","","25","100% (32/32)","100% (32/32)","0% (0/0)","it's not the catastrophe that was reported and fishing boats are heading back out.","and he spent his money on things he cared about.","it revealed that somewhere around 50 to eighty suicide bombers are deployed monthly to the branch of al-qaida in the republic of iraq by a network which syria keeps up .","a network supported by syria is sending from 50 to 80 suicide bombers per month to "" al-qa 'ida "" in iraq , he revealed .","well, sofia, it's exactly what c.i.","what's wrong, exactly, with what i'm doing?","it just encourages the loons.","just remember he loves you.","we are currently expecting roads to go for 60-80 years without resurfacing.","we once got home just as it got too dark to see without a flashlight.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3DWGDA5POFIRXXLCNQHXYFGW45SV1R","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3HVVDCPGTF6BWVQJKMTSZ4Y4F7QYTO","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:57:04 GMT 2014","Mon Dec 29 09:57:56 GMT 2014","Wed Dec 31 01:57:56 PST 2014","","","","52","100% (1/1)","100% (1/1)","100% (1/1)","it's not the catastrophe that was reported and fishing boats are heading back out.","and he spent his money on things he cared about.","it revealed that somewhere around 50 to eighty suicide bombers are deployed monthly to the branch of al-qaida in the republic of iraq by a network which syria keeps up .","a network supported by syria is sending from 50 to 80 suicide bombers per month to "" al-qa 'ida "" in iraq , he revealed .","well, sofia, it's exactly what c.i.","what's wrong, exactly, with what i'm doing?","it just encourages the loons.","just remember he loves you.","we are currently expecting roads to go for 60-80 years without resurfacing.","we once got home just as it got too dark to see without a flashlight.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"36KM3FWE3RQPFIZY99AHEWHJDVF708","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3G5F9DBFOQB4NS4JFHPJEMRMMWUHVP","A1G94QON7A9K0N","Submitted","Mon Dec 29 10:15:36 GMT 2014","Mon Dec 29 10:16:22 GMT 2014","Wed Dec 31 02:16:22 PST 2014","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","they did for my parents when one passed a number of years before the other.","they are the voice and interpreters of this tort and did their duty.","The sources said that the assassination plan that included participation by parties from outside Iraq colluding with some of the security services is based on targeting Al-Hashemi when he was heading to the airport.","The sources said that the assassination plan that participate in by parties from outside Iraq and complicit in some of the security services based on targeting Al-Hashemi when he was heading to the airport.","well said but i trust the jury verdict.","they didn't get it, but they asked for it.","mostly poor you though!!!","glad your pie rocked though!!","firstly, there's no need to panic or rush.","christy is a fat sack of shit.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"33W1NHWFYHZ9F12VQ6QAPRCNKZPZT4","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","39U1BHVTDM5AGSTVV1029A2R66VT3D","A166A2M31CW2C7","Submitted","Mon Dec 29 09:18:39 GMT 2014","Mon Dec 29 09:21:57 GMT 2014","Wed Dec 31 01:21:57 PST 2014","","","","198","100% (45/45)","100% (45/45)","100% (7/7)","they did for my parents when one passed a number of years before the other.","they are the voice and interpreters of this tort and did their duty.","The sources said that the assassination plan that included participation by parties from outside Iraq colluding with some of the security services is based on targeting Al-Hashemi when he was heading to the airport.","The sources said that the assassination plan that participate in by parties from outside Iraq and complicit in some of the security services based on targeting Al-Hashemi when he was heading to the airport.","well said but i trust the jury verdict.","they didn't get it, but they asked for it.","mostly poor you though!!!","glad your pie rocked though!!","firstly, there's no need to panic or rush.","christy is a fat sack of shit.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3G57RS03HHJHOOOT03ZYZ0W2JN552C","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3C6FJU71TR7QW858KRJ240K6YLXYUF","AWSFMGEH1BL8","Submitted","Mon Dec 29 09:58:56 GMT 2014","Mon Dec 29 10:00:45 GMT 2014","Wed Dec 31 02:00:45 PST 2014","","","","109","100% (54/54)","100% (54/54)","100% (2/2)","george on of the most important things a person can learn in life is not to make assumptions and secondly not to read to much into one's own perceptions of what happened in certain circumstances based on their personal experiences.","we are all different we came from different backgrounds and we all saw things based on different perceptions some fact based and some clouded by personal experiences.","where the basis would be the position description , which would assist in rearranging this body of government , regardless of the plan being presently in its analysis and fact finding stages .","it is based on the work category , facilitating the government rearrangement , although the scheme is after all in the phase of researches and studies .","i never put words in your mouth.","i have heard really good things about them.","<shrug> what's a person to do?","grrrr what the heck do i do?","william hill have cut the odds on the prime minister leaving this year from 5/1 to 9/4.","i change the diaper at the normal time in the evening and it is huge and totally full of pee.","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","","","","",""
"3X4Q1O9UBH0AIZRHBUCS4XD1BYW7OZ","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3TE3O85731M8FVKKNCH2QLWHC7YR2N","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:41:16 GMT 2014","Mon Dec 29 09:42:35 GMT 2014","Wed Dec 31 01:42:35 PST 2014","","","","79","100% (1/1)","100% (1/1)","100% (1/1)","george on of the most important things a person can learn in life is not to make assumptions and secondly not to read to much into one's own perceptions of what happened in certain circumstances based on their personal experiences.","we are all different we came from different backgrounds and we all saw things based on different perceptions some fact based and some clouded by personal experiences.","where the basis would be the position description , which would assist in rearranging this body of government , regardless of the plan being presently in its analysis and fact finding stages .","it is based on the work category , facilitating the government rearrangement , although the scheme is after all in the phase of researches and studies .","i never put words in your mouth.","i have heard really good things about them.","<shrug> what's a person to do?","grrrr what the heck do i do?","william hill have cut the odds on the prime minister leaving this year from 5/1 to 9/4.","i change the diaper at the normal time in the evening and it is huge and totally full of pee.","AWS.MechanicalTurk.InsufficientFunds","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","","","","",""
"3N3WJQXELS4VQDRESQF5GPSZ5D52LX","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3QILPRALQ69YMCUHAM9MRS4AXA18NJ","A17UXYM7D324MI","Submitted","Mon Dec 29 09:23:44 GMT 2014","Mon Dec 29 09:24:20 GMT 2014","Wed Dec 31 01:24:20 PST 2014","","","","36","100% (32/32)","100% (32/32)","0% (0/0)","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the locally-made fixed and mobile radar network were used, in addition to radars of model for early detection. ","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the fixed and mobile radar network used homemade, in addition to radar for early detection of all its aspects.","but does this include genocide or democide?","does this sound like the sensible option.","i dont have any dog in the fight.","yet he doesn't seem to have anything better to offer.","are you so desperate to appear clever that you have to make this sh*t up?","no one appears to have posted about this yet.","i am afraid of something happening to me or baby during labor.","my 19 yo dd stopped speaking to me for 2 years.","AWS.MechanicalTurk.InsufficientFunds","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3M93N4X8HK1I0MKCJKIYRSSBZIYSJN","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3QFUFYSY9ZTLFJUY0V0W2BFWTXKF4D","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:59:04 GMT 2014","Mon Dec 29 10:00:17 GMT 2014","Wed Dec 31 02:00:17 PST 2014","","","","73","100% (1/1)","100% (1/1)","100% (1/1)","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the locally-made fixed and mobile radar network were used, in addition to radars of model for early detection. ","The Iranian forces have announced the completion of the first phase of the maneuvers successfully, during which the fixed and mobile radar network used homemade, in addition to radar for early detection of all its aspects.","but does this include genocide or democide?","does this sound like the sensible option.","i dont have any dog in the fight.","yet he doesn't seem to have anything better to offer.","are you so desperate to appear clever that you have to make this sh*t up?","no one appears to have posted about this yet.","i am afraid of something happening to me or baby during labor.","my 19 yo dd stopped speaking to me for 2 years.","AWS.MechanicalTurk.InsufficientFunds","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3LN50BUKPVPRIKSKUOQHC20SGNWPL6","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3KV0LJBBH3ZYMZODXU0M5UAFICEMR8","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:18:44 GMT 2014","Mon Dec 29 09:21:06 GMT 2014","Wed Dec 31 01:21:06 PST 2014","","","","142","100% (1/1)","100% (1/1)","100% (1/1)","producing their best rescue attempts are cops equipped with weapons , coppers that uphold public protection , aesculapian personnel , among others .","the armed officers , the officers from the public security police force , and the nursing staff are exerting all of their energy to save the victims .","it's far easier (and cheaper) to get them all at the earliest opportunity.","afaik, the va has programs to help them if they want it.","also she had gone home.","each has it's own role.","fact: the un had already confirmed that it was destroyed.","i have heard really good things about them.","but the death penalty bill was passed after the fact and so manson and his gang will have the luxury of living in prison till they die.","came the report that the woman reported involved was released after a few hours and the reason was that she had been the victim of identity theft.","AWS.MechanicalTurk.InsufficientFunds","(2) Not equivalent, but share some details.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3Y7LTZE0YT0OFEHKQBGKUNYP3DWZUV","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3GD6L00D3TBATUPWZ0L7Z3S2EEM1MT","A1G94QON7A9K0N","Submitted","Mon Dec 29 10:17:15 GMT 2014","Mon Dec 29 10:18:28 GMT 2014","Wed Dec 31 02:18:28 PST 2014","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","producing their best rescue attempts are cops equipped with weapons , coppers that uphold public protection , aesculapian personnel , among others .","the armed officers , the officers from the public security police force , and the nursing staff are exerting all of their energy to save the victims .","it's far easier (and cheaper) to get them all at the earliest opportunity.","afaik, the va has programs to help them if they want it.","also she had gone home.","each has it's own role.","fact: the un had already confirmed that it was destroyed.","i have heard really good things about them.","but the death penalty bill was passed after the fact and so manson and his gang will have the luxury of living in prison till they die.","came the report that the woman reported involved was released after a few hours and the reason was that she had been the victim of identity theft.","AWS.MechanicalTurk.InsufficientFunds","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"3DZKABX2ZIJBK0VA3N6HFBZN82KCVZ","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3ERMJ6L4DZ6O4G4YOG2G0DJFH0M7MW","AGJ6958FU8A4N","Submitted","Mon Dec 29 10:37:23 GMT 2014","Mon Dec 29 10:38:18 GMT 2014","Wed Dec 31 02:38:18 PST 2014","","","","55","100% (26/26)","100% (26/26)","100% (26/26)","and you don't know about acorn and james o'keefe?","i don't know what my daddy saw or knew.","oh i'm sorry, i must have missed it, what exactly about this quote is incorrect???","to say that it's all america's fault is not correct.","this did not go over very well with the seller, who has already had the violin authenticated.","i think they let me slide because i already had my honorable discharge.","But the decrease has not dominated the market as a whole.","but the decline did not dominate the marketplace in general .","but conserv won't address these issues.","i've done it two or three times.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","","","","",""
"34XASH8KLQ0BO2A5U0RWCFFHGSMPM8","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","37TD41K0AINXESCZZU6DS8AZA0VCS6","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:35:54 GMT 2014","Mon Dec 29 10:37:18 GMT 2014","Wed Dec 31 02:37:18 PST 2014","","","","84","100% (1/1)","100% (1/1)","100% (1/1)","and you don't know about acorn and james o'keefe?","i don't know what my daddy saw or knew.","oh i'm sorry, i must have missed it, what exactly about this quote is incorrect???","to say that it's all america's fault is not correct.","this did not go over very well with the seller, who has already had the violin authenticated.","i think they let me slide because i already had my honorable discharge.","But the decrease has not dominated the market as a whole.","but the decline did not dominate the marketplace in general .","but conserv won't address these issues.","i've done it two or three times.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","","","","",""
"366FYU4PTG3C1NLC0AY53QO9DGPKED","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","33C7UALJVMCV85NS5ZBOULR7U9X185","A2LCFORIW0NF1S","Submitted","Mon Dec 29 09:48:00 GMT 2014","Mon Dec 29 09:48:37 GMT 2014","Wed Dec 31 01:48:37 PST 2014","","","","37","100% (1/1)","100% (1/1)","100% (1/1)","did that answer your question?","is your health care rationed?","get used to the idea of 4 more years of the oh-boy.","grief he's at the top of the list for the 4th year in a row.","the b-52s were 6 miles away.","there seems no hope in these areas.","Fish are swimming.","A fish is swimming.","if you can't see that, you need to repeat the 2nd grade.","and i can't say the gop would be any different if they get in.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","","","","",""
"30UZJB2POHQ696KC43D3IA1UP1553N","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3I2PTA7R3U83KA9AZ3Y6LR86XLJQK8","AGJ6958FU8A4N","Submitted","Mon Dec 29 10:39:36 GMT 2014","Mon Dec 29 10:41:31 GMT 2014","Wed Dec 31 02:41:31 PST 2014","","","","115","100% (26/26)","100% (26/26)","100% (26/26)","did that answer your question?","is your health care rationed?","get used to the idea of 4 more years of the oh-boy.","grief he's at the top of the list for the 4th year in a row.","the b-52s were 6 miles away.","there seems no hope in these areas.","Fish are swimming.","A fish is swimming.","if you can't see that, you need to repeat the 2nd grade.","and i can't say the gop would be any different if they get in.","AWS.MechanicalTurk.InsufficientFunds","(0) On different topics.","(0) On different topics.","(0) On different topics.","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","","","","",""
"3ZG552ORAMIYMI386UHB3YQ1WB6V28","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","3ERET4BTVNNXSBSOI1NKZWIHNLF9K5","A31XNLA9REVGXL","Submitted","Mon Dec 29 09:57:37 GMT 2014","Mon Dec 29 10:01:03 GMT 2014","Wed Dec 31 02:01:03 PST 2014","","","","206","100% (75/75)","100% (75/75)","100% (67/67)","A child is playing a computer game.","A boy is playing a game on a laptop.","chosen by the president.","bring back the kitten.","this is beyond disgusting, many people should be in prison over this.","the arab league is not something that should be taken seriously.","it doesn't work this way.","it worked in the snyder case.","i can remember the oddest things but major events totally slip my mind.","i remember the anti-gypsy attitudes and actions in spain.","AWS.MechanicalTurk.InsufficientFunds","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(0) On different topics.","","","","",""
"39RRBHZ0AUFOST6KV1QPQ908HK5ZVK","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Mon Dec 29 08:46:38 GMT 2014","1","BatchId:1775939;","1800","172800","Mon Jan 05 08:46:38 GMT 2015","","","39N5ACM9HF1Y32P4VTSSVD4GHVKP9L","A2LCFORIW0NF1S","Submitted","Mon Dec 29 10:12:20 GMT 2014","Mon Dec 29 10:13:02 GMT 2014","Wed Dec 31 02:13:02 PST 2014","","","","42","100% (1/1)","100% (1/1)","100% (1/1)","A child is playing a computer game.","A boy is playing a game on a laptop.","chosen by the president.","bring back the kitten.","this is beyond disgusting, many people should be in prison over this.","the arab league is not something that should be taken seriously.","it doesn't work this way.","it worked in the snyder case.","i can remember the oddest things but major events totally slip my mind.","i remember the anti-gypsy attitudes and actions in spain.","AWS.MechanicalTurk.InsufficientFunds","(5) Completely equivalent, as they mean the same thing.","(0) On different topics.","(0) On different topics.","(0) On different topics.","(2) Not equivalent, but share some details.","","","","",""
